,Ticker,EBIT/EV,FCF/EV,Sales/EV,E/P,E/EV,Debt/Equity,Passes Graham test,Enterprise Value (M),Market cap (M),Net income (M),Operating income (M),Dividend Yield (%),Shareholder Yield (%),Buyback Yield (%),overperformer
784,R,0.10066961437870459,-0.03314353458006582,1.2401463982590981,0.22771762882910265,0.08951851863214039,2.1037930118241,False,9685.147,3807.347,867.0,975.0,3.2305961183367504,17.860206182674716,14.629610064337967,1.0
785,SPGI,0.02757782056293283,0.02296477008784801,0.10213567794440279,0.032648784420820316,0.02966967909519902,0.30553168635875405,False,109472.03,99483.03,3248.0,3019.0,1.0293212822327586,13.095700844656623,12.066379562423863,0.0
786,SAIA,0.08646249353958926,0.019405765779998654,0.513101737610024,0.06562580002914531,0.06568413512333379,0.09624276957839523,False,5441.527,5446.364,357.422,470.488,0,0.21577698125535522,0.21577698125535522,1.0
787,SAIC,0.06596331268265662,0.06137898979351446,0.9415689845088089,0.051990953198757475,0.035273817785899386,1.5970785149117468,False,7852.85,5327.85,277.0,518.0,1.6141595577953582,5.85602072130409,4.241861163508732,0.0
788,CRM,0.002988462245305851,0.028810302996260605,0.14447142664715804,0.007886405180996823,0.007874707084346075,0.2297081433658358,False,183371.9,183099.9,1444.0,548.0,0,,,1.0
789,SLM,0.1444669923557784,0.0011434130973721442,0.41765247728309657,0.12709307183436241,0.10742723366404225,2.785911106088704,False,4365.876,3690.319,469.014,630.725,3.305676127594031,22.63183644542074,19.32616031782671,0.0
790,SRPT,-0.05823719972140292,-0.03868389545109405,0.10133525380158803,-0.07251200991682877,-0.07640636842827653,3.662610249744685,False,9207.191,9701.676,-703.488,-536.201,0,0,0,0.0
791,SBAC,0.02153060341379861,0.02386416067361267,0.05696330898654437,0.014510665709682138,0.009981006959814822,-2.7275082341844943,False,46230.706,31799.299,461.429,995.375,0.9646942166825992,2.322164385275308,1.3574701685927086,0.0
792,HSIC,0.0800763431658068,0.04614878091332373,1.1534459134600894,0.055466567015006234,0.04906728089203195,0.38438105787870397,False,10964.537,9699.537,538.0,878.0,0,5.000238848007068,5.000238848007068,0.0
793,SLB,0.06844416315347683,0.033059635539079986,0.46318115806897553,0.06759520659647704,0.056737259795498374,0.7624350408314774,False,60647.977,50905.977,3441.0,4151.0,1.665816192787345,1.665816192787345,-0.0,0.0
794,SNDR,0.17494158756772188,0.24953360358593774,1.9243574632449407,0.1266879728182182,0.13339150364507507,0.07768727857116768,True,3432.003,3613.603,457.8,600.4,1.541398009168797,,,1.0
795,SMG,0.04929299463027876,-0.04613489462694944,0.7465482062087104,-0.1843949212370265,-0.08323305731666135,20.111712931618143,False,5256.325,2372.625,-437.5,259.1,7.0048996364785845,17.874716822085244,10.86981718560666,0.0
796,SEB,0.14652958161318014,0.04505171306828369,2.507506980330265,0.14684524739326696,0.12935640385942843,0.3423821548821549,True,4483.736,3949.736,580.0,657.0,0.2531814610228741,0.2531814610228741,-0.0,0.0
797,SGEN,-0.0259419008528524,-0.022476646599086797,0.08305251078592392,-0.024079475934511128,-0.025829240624667835,0.016550718669677028,False,23628.569,25345.568,-610.308,-612.97,0,0,0,1.0
798,SEE,0.09598966820123944,0.037967720643452586,0.5697076678146148,0.07635260512686755,0.04964077518170556,17.01833180568286,False,9903.149,6438.549,491.6,950.6,1.8404767509222546,6.192388865761206,4.351912114838951,0.0
799,SEIC,0.08175482923547318,0.08448403997700878,0.3421457982114854,0.07190182782141485,0.08170568213359186,0.015315132830789618,False,5819.265,6612.725,475.467,475.753,1.6608887156471415,6.873913760935583,5.2130250452884415,0.0
800,SRE,0.03503643954138301,-0.057754631469272344,0.19784558096911586,0.045432185613098745,0.029308933976933224,0.9828096118299445,False,72981.16,47081.16,2139.0,2557.0,3.1307639828755276,4.146032085870441,1.0152681029949135,0.0
801,ST,0.0647564367280418,0.033323586212893254,0.4323894374803471,0.05025537429761181,0.03334032693420821,1.3815401336713888,False,9318.595,6182.125,310.685,603.439,0.826123718920331,5.553850924115366,4.727727205195035,0.0
802,S,-0.04653647193086727,-0.01843856544494704,0.035664227768267595,-0.039105627135519086,-0.047210229601732004,0.016820744262611678,False,5742.421,6932.532,-271.101,-267.232,0,0,0,0.0
803,SCI,0.07079707825696539,0.03519317563168453,0.3170871815551485,0.06327544334909246,0.0436301347436609,2.498757454379377,False,12957.512,8934.556,565.338,917.354,1.7911913892878262,9.187753576377276,7.39656218708945,0.0
804,NOW,0.004768542983109149,0.029188856062806145,0.09731857440176278,0.004260774055478162,0.004365567519747812,0.4698209153216891,False,74446.22,76277.22,325.0,355.0,0,,,1.0
805,SHW,0.041692955258380064,0.017617014026152244,0.30594125918444676,0.03362281727660985,0.027903504809651987,4.790669027638772,False,72395.924,60081.224,2020.1,3018.4,1.0294397547439826,2.4994497650752443,1.4700100103312619,0.0
806,FOUR,0.01607635319233852,-0.02894296977484698,0.5516319745997604,0.029726048869929123,0.02078027753433086,5.819173553719009,False,3614.004,2526.404,75.1,58.1,-0.0,7.358285599094306,7.358285599094306,0.0
807,SWAV,0.012600328554191312,0.009400051767359793,0.04971076984411824,0.021497123485358764,0.021924859960938233,0.15352737897901272,False,9851.648,10047.67,215.996,124.134,0,0,0,0.0
808,SLGN,0.07369714878376334,0.06221445782569718,0.748944792244569,0.06862236231171426,0.03980977699398723,2.266713914481455,False,8560.711,4966.311,340.8,630.9,1.4477546508838777,2.355873354011317,0.9081187031274393,0.0
809,SPG,0.04497162031731284,0.05424996214458572,0.09210763062077074,0.06501274092898059,0.03724264827375399,8.320489487924144,False,57448.519,32909.472,2139.535,2583.553,7.877586040968536,8.452967493415311,0.5753814524467755,0.0
810,SIRI,0.06489402959476769,0.04789797422470948,0.27820997544842546,0.05454026334898799,0.037484027570692004,-2.80945796460177,False,32360.45,22240.45,1213.0,2100.0,6.02056163431945,8.929675433725487,2.909113799406037,0.0
811,SITE,0.06182265663186447,0.032572429417268726,0.7450827230519961,0.052326410749768605,0.04554572181765097,0.5750018892163531,False,5387.992,4689.792,245.4,333.1,0,0.5202789006904458,0.5202789006904458,1.0
812,SKX,0.09234610756908138,-0.020383646005887178,1.2575689448907106,0.07582172404227541,0.06301367152812352,0.46585599692832924,False,5919.795,4919.804,373.028,546.67,0,1.5091049201450664,1.5091049201450664,1.0
813,SWKS,0.10206024496293346,0.05994409585708919,0.35940904779108396,0.0933511192398033,0.08355089194115219,0.4002742731760834,False,15262.554,13660.254,1275.2,1557.7,2.7320136214158244,9.871705167414897,7.139691545999072,0.0
814,SMAR,-0.04849248199493588,-0.005935363895166938,0.15709150322422616,-0.0439694671673849,-0.04879506805551497,0.14922172389894311,False,3506.44,3891.268,-171.097,-170.036,0,0,0,1.0
815,AOS,0.0872108221783208,0.04251312433802764,0.4970103315245156,0.030775210032670735,0.031206301483877655,0.1781096235267193,False,7552.962,7658.762,235.7,658.7,2.313689952392556,7.582165662270639,5.268475709878083,1.0
816,SJM,0.06303322211318926,0.03832539338095114,0.42648996816206186,0.04480208858046043,0.03368134529597501,0.5902287489409771,False,18755.189,14099.789,631.7,1182.2,2.9652925812079323,4.883051763122845,1.9177591819149122,0.0
817,SNA,0.10774733458893074,0.0527490678777817,0.40100002057749173,0.08500311377398259,0.08137280065003988,0.28671361067358475,False,11203.989,10725.489,911.7,1207.2,2.919214097031255,4.7662160536645715,1.8470019566333171,1.0
818,SNOW,-0.01626006128756647,0.0012928258218057956,0.027727739232128956,-0.014258749108838667,-0.015462153167614281,0.04455263720939576,False,43974.988,47686.371,-679.948,-715.036,0,,,0.0
819,SOFI,-0.03827894057686406,-0.8838017811860341,0.1889842613464936,-0.07080116134711388,-0.03848143207824801,0.8608728323836015,False,8326.275,4525.448,-320.407,-318.721,0,0.8932816534773205,0.8932816534773205,1.0
820,SON,0.08376126226140738,0.021720902825736133,0.8293191474765628,0.08432349910388694,0.053351129016318416,1.7536712933463767,False,8742.777,5531.519,466.437,732.306,3.3823080968798616,3.464509755501578,0.0822016586217161,0.0
821,SHC,0.06912034551010517,0.026602496415914566,0.27934444221462024,-0.12139745629060081,-0.06500680129170631,3.0210736589152654,False,3593.009,1924.011,-233.57,248.35,,,0.02042608225465861,1.0
822,SO,0.04324215021961157,-0.012598045561824292,0.22754976928109405,0.0477510715621967,0.027473220888987585,1.7994981099710936,False,128670.752,74029.752,3535.0,5564.0,3.9267995765574484,4.329340434422643,0.4025408578651942,0.0
823,SCCO,0.11138485583468291,0.046554741583818504,0.2523071132470604,0.07611251200831408,0.06625387576532099,0.9704366442882064,False,39824.085,34665.785,2638.5,4435.8,7.805390752021839,7.805390752021839,0,1.0
824,LUV,0.06900567186013158,-0.010584940816303368,1.6158319269195411,0.029455291923579485,0.03657232756402254,0.9256682533870377,False,14737.919,18298.919,539.0,1017.0,-0.0,-0.0,-0.0,0.0
825,SWN,0.6263858373998206,0.08817435104435897,1.2731391861092138,0.2737850974426438,0.15691470171416722,3.565063649222065,False,11783.472,6753.472,1849.0,7381.0,,,1.8508997934197118,0.0
826,SPB,-0.001161892385088843,-0.025824702445936928,0.68672224458317,0.044962899328319594,0.015696508447615314,2.5433818872704244,False,4561.524,1592.424,71.6,-5.3,4.307897896540117,12.722742184242387,8.41484428770227,1.0
827,SPR,-0.05107328320871304,-0.09382216652077462,0.9141572427990857,-0.23673612818898754,-0.09918395248040819,-83.88937093275489,False,5501.898,2305.098,-545.7,-281.0,0.1822048265335803,,,0.0
828,SRC,0.03839600074186809,0.04702500491125356,0.08339695912157599,0.05653590036762212,0.03375373339762799,0.778283220410592,False,8458.798,5050.172,285.516,324.784,7.1050060558456725,7.233457135884887,0.12845108003921485,0.0
829,SPLK,-0.06019705691706165,0.005669760094969112,0.14034062967111813,-0.0800937537438426,-0.07028920469090554,-5.958590531219023,False,19051.247,16719.119,-1339.097,-1146.829,0,5.981176400502921,5.981176400502921,1.0
830,SPOT,-0.036096799401143694,0.0011502773709013922,0.6423477489790774,-0.021374461110379644,-0.02355329854702851,0.8083296014330497,False,18256.466,20117.466,-430.0,-659.0,0,0.00994160981878123,0.00994160981878123,1.0
831,SSNC,0.05980536699402025,0.04845548152634767,0.2764474178225645,0.0540561886728923,0.034023492536102866,1.3067923869390605,False,19110.325,12028.225,650.2,1142.9,1.6885284403974818,5.646718447651254,3.958190007253772,0.0
832,SSRM,0.0714872970394452,0.008690141792465703,0.42669558840211186,0.06327449316731719,0.07215705605360298,0.12134239166312066,False,2690.52,3068.219,194.14,192.338,1.916388649296942,5.176912135677085,3.2605234863801438,0.0
833,STAG,0.02595148246133441,0.04149543585262144,0.08100346888851027,0.03186149545246271,0.022074468682445263,0.7291071032473516,False,8078.382,5596.912,178.326,209.646,4.767217698002391,4.767217698002391,-0.0,0.0
834,SWK,0.04906753251265672,-0.1068148812459639,0.9097113012854157,0.09557239671773846,0.05703342445541819,0.8297090063478096,False,18629.427,11117.227,1062.5,914.1,4.242065156902161,31.883851049947836,27.641785893045675,0.0
835,SBUX,0.037763266153474306,0.02178994249910385,0.27493434373194403,0.033942931109461776,0.027975694563794676,-2.7341097558174257,False,117301.824,96679.924,3281.6,4429.7,2.3410237682851305,6.491833816501552,4.150810048216422,0.0
836,STWD,0.06989756715920234,0.014976848904177152,0.1015718357744775,0.15450003494309547,0.06106432270255956,1.391469316788068,False,14271.427,5640.614,871.475,997.538,10.485685437601587,10.485685437601587,-0.0,0.0
837,STT,-0.05082268280542804,-0.1713948004439142,-0.18557076967849107,0.12397153689504671,-0.04237514941456488,0.5500623830318153,False,-65462.896,22376.104,2774.0,3327.0,4.3439197498913265,11.597193159432091,7.253273409540765,0.0
838,STLD,0.37554318048676627,0.26193806088310445,1.6418252382068959,0.30834321947590787,0.2848883718133783,0.3807566932575401,True,13558.553,12527.19,3862.674,5091.822,1.8931859887882003,16.269155735918293,14.375969747130092,0.0
839,SRCL,0.023364636193496408,0.011504672419679621,0.45759834549275696,0.014423540041550097,0.009474436110324395,0.892223561832587,False,5910.642,3882.542,56.0,138.1,,,0.14423540041550098,0.0
840,STE,0.021773033171007802,0.020319437965720794,0.234528363936029,0.014686694591780564,0.01247499568678436,0.5519344260147737,False,19550.147,16606.051,243.888,425.666,0.982587609823461,1.318471197472605,0.33588358764914406,1.0
841,SF,0.147572585638724,0.17924601515413177,0.7225418995238193,0.10614702502817981,0.1103990046995075,0.22464250528470447,False,5997.835,6238.093,662.155,885.116,2.7416712697962766,4.438199394745465,1.6965281249491881,0.0
842,SYK,0.03443489254542551,0.023047153590560927,0.20883935981938043,0.030588963223779346,0.026692135641720367,0.774524691732977,False,88340.627,77086.627,2358.0,3042.0,1.363401202213405,,,1.0
843,SUI,0.022019804301293838,0.0292205745413883,0.1166795155690624,0.012974836612543025,0.009622233009955053,0.8561259376435169,False,25150.087,18651.487,242.0,553.8,2.327964486432306,2.431441489168703,0.10347700273639684,0.0
844,RUN,-0.0488487040912957,-0.21096661698393943,0.17124709502534588,0.02950896528275349,0.012789707168368953,1.2620170337664072,False,13555.979,5875.401,173.377,-662.192,0,,,0.0
845,SYF,0.25903027176995785,0.4376447852670615,0.763230538274227,0.23313862092241439,0.19718205443164888,1.1005994466646172,False,15295.51,12936.51,3016.0,3962.0,3.6795087386959304,29.3433091850625,25.66380044636657,0.0
846,SNPS,0.021210482760782478,0.02890133431229117,0.09180003235614845,0.01751430336602645,0.017787073502033363,0.11938916771620973,False,55354.469,56216.567,984.594,1174.095,0,1.9567185766548545,1.9567185766548545,1.0
847,SNV,0.10181939587241381,0.12264492645633265,0.23298379516620993,0.1107313482151813,0.08003626281325335,1.048374890506807,False,9469.483,6844.512,757.902,964.177,3.350290168197397,3.5400334357003933,0.18974326750299636,0.0
848,SYY,0.04983325615254652,0.024681558814052252,1.4622964790785864,0.03791961645483414,0.028948619322020974,10.348447694471915,False,46937.23,35832.852,1358.768,2339.035,2.6761392117233616,4.07101841807334,1.3948792063499782,0.0
849,TMUS,0.029043609257853494,-0.001862918072540251,0.28506587298096214,0.014730474304105675,0.009278765015152405,1.5708339272986458,False,279131.975,175825.975,2590.0,8107.0,,,1.7062325448771052,0.0
850,TTWO,0.023004349280695884,0.004816792005469329,0.16993711240732928,0.022895905792140216,0.02026861778210928,0.3891450681083373,False,20624.1,18257.5,418.022,474.444,0,1.0955059564562508,1.0955059564562508,1.0
851,TNDM,-0.021399272271022826,0.0026007755068019785,0.27739424244320565,-0.03076147362333064,-0.03274996782353918,1.0004599096301283,False,2888.369,3075.08,-94.594,-61.809,0,0,0,0.0
852,TPR,0.12300741399778498,0.07943487791165005,0.699305204004247,0.12443556010680953,0.08958262341070188,1.43406934468387,False,9558.773,6881.473,856.3,1175.8,3.8422004078290835,27.093034948398422,23.25083454056934,0.0
853,TRGP,0.06995993772486771,0.04233927528861558,0.8467774141764609,0.08756700108149619,0.048367514197362564,4.721115537848606,False,24717.003,13652.403,1195.5,1729.2,2.7811953417519115,11.759834398690266,8.978639056938356,1.0
854,TGT,0.09693702413914121,0.05505667557019635,1.1486484734931437,0.09168581523190811,0.07526543367655654,1.665879909365559,False,92286.72,75758.72,6946.0,8946.0,2.0433291387704258,11.753102488121362,9.709773349350936,0.0
855,SNX,0.09849273208342126,-0.012892092692931154,4.8228485376830195,0.07123454667718572,0.05038439281354018,0.5319893294271721,False,12926.761,9143.134,651.307,1273.192,1.2571838169029028,2.745491887096848,1.488308070193945,0.0
856,FTI,0.044615579183074836,0.043914574137623584,1.5151658730779252,-0.028458247164375786,-0.024241206733023934,0.43433219994280087,False,4422.222,3766.922,-107.2,197.3,-0.0,2.6599966099537817,2.6599966099537817,1.0
857,TDOC,-0.04093196577613255,0.0029754823955557065,0.43329562251447823,-2.799754008528328,-2.459081196880895,0.26030336078627236,False,5554.73,4878.833,-13659.531,-227.366,0,0,0,0.0
858,TDY,0.04702081105207515,0.019069551148897145,0.26406152181981213,0.04576210770011227,0.038148777361796775,0.5113468791188714,False,20671.698,17232.598,788.6,972.0,0,0,0,0.0
859,TFX,0.04728497129378122,0.024212553525999114,0.2569993253714878,0.03842787822007834,0.03343787426127983,0.46403345073541247,False,10860.11,9449.884,363.139,513.52,0.6750241433116733,0.6750241433116733,0,0.0
860,TPX,0.09049871860950057,0.00992123935628035,0.675302947719597,0.11013641737859375,0.06253262482236453,-21.257536041939712,False,7287.396,4137.596,455.7,659.5,1.703887958128343,17.83402729507666,16.130139336948314,1.0
861,THC,0.12399115928517256,0.016501310999394853,0.985657747982545,0.07381465747912185,0.021127846793617712,12.221052631578948,False,19453.0,5568.0,411.0,2412.0,0,4.48994266904634,4.48994266904634,1.0
862,TDC,0.026905320924910027,0.09188851129439611,0.40928009373062285,0.007739666545923334,0.007524369411203651,2.6723404255319148,False,4385.75,4263.75,33.0,118.0,0,9.076518040219183,9.076518040219183,1.0
863,TER,0.06860589826799272,0.03350403740605802,0.254915296589119,0.05495757873171381,0.057809682468811456,0.05933211334775135,False,12376.837,13019.151,715.501,849.124,0.5354496738602045,6.312185936661344,5.77673626280114,0.0
864,TSLA,0.016635758439778835,0.009082796973482488,0.0979744183069161,0.014861314734246706,0.01513358505261257,0.14739906150410279,False,831461.941,846694.941,12583.0,13832.0,0,0,0,0.0
865,TTEK,0.047742598805522264,0.04566150469287606,0.4913917562823258,0.03839528817121006,0.03689945339555479,0.3912679287322065,False,7130.864,6853.054,263.125,340.446,0.6726781527428456,3.591084854592541,2.9184067018496958,0.0
866,TXN,0.0703539620044944,0.04007949571536216,0.13552458892238278,0.058744023176136785,0.05920234813670497,0.5471151857723857,False,147781.3,148934.3,8749.0,10397.0,2.8851647912659706,5.312409548172297,2.427244756906326,0.0
867,TPL,0.04241983121677027,0.03215772443154496,0.0503495929987698,0.03258023899206058,0.03367306596144102,0.0027108726097868742,False,13255.758,13700.391,446.362,562.307,1.8049193430882853,2.4455215169154023,0.6406021738271171,0.0
868,TXRH,0.04841880688901359,0.039963793276349885,0.6041000622629532,0.04435128518323604,0.04059784782698368,0.7649274991688617,False,6646.116,6083.657,269.818,321.797,2.0404997030559016,5.539365684131456,3.4988659810755545,0.0
869,TXT,0.06305868054749364,0.0811264565141028,0.9190284937323847,0.06986464288901438,0.061487569593875455,0.5269151138716356,False,14002.83,12323.83,861.0,883.0,0.1379441264939889,7.173094577687423,7.035150451193434,0.0
870,TMO,0.03952864459140282,0.032112667540987995,0.20870213610236954,0.03200994517511701,0.03229388502530264,0.02316088791047514,False,215211.022,217120.022,6950.0,8507.0,0.20956151157810418,1.5912857637414284,1.3817242521633242,0.0
871,TFSL,0.011405197221503502,0.004488657637233042,0.03607875193801269,0.020442345136150876,0.009238365859402185,2.5988828517967684,False,8071.233,3647.576,74.565,92.054,1.5982396491680917,1.7706829548830907,0.172443305714999,0.0
872,THO,0.25369664662774266,0.12380006761373792,2.7002306443018687,0.24742341391940176,0.18834197820443144,0.49077982794831343,False,6041.16,4598.611,1137.804,1532.622,2.0646234862211488,5.654990333410178,3.5903668471890295,1.0
873,TKR,0.11097319162464063,0.048650919953413876,0.7665332577243034,0.09485930396669982,0.0694477392747751,0.8943446694688575,False,5866.282,4294.782,407.4,651.0,2.135149281724687,7.062058638463441,4.926909356738753,0.0
874,TJX,0.058877130573418826,0.024921912806559605,0.6011618314522971,0.04581273817002122,0.04064889411738757,2.3411407182299966,False,80760.254,71657.254,3282.815,4754.932,1.7469271232534445,4.784023702848005,3.0370965795945604,1.0
875,TKO,0.057792780916442944,0.05194669557732448,0.12103938151267328,0.056811633032310516,0.04111358138496224,inf,False,9419.637,6816.826,387.275,544.387,16.07645623565715,16.11866063001102,0.04220439435387189,1.0
876,TOST,-0.04980008241944765,-0.024510978065821892,0.3541771486653946,-0.03171918948674381,-0.03566412152434403,0.0840035746201966,False,7710.831,8669.831,-275.0,-384.0,0,0.0,-0.0,0.0
877,TOL,0.17446794029676288,0.1058273339357566,1.1883365656298674,0.22751513543333168,0.14877975402239219,0.5990853611617605,False,8647.01,5654.569,1286.5,1508.626,1.5721976723792168,11.170436078127448,9.598238405748232,1.0
878,BLD,0.09268798793278123,0.04876675716763322,0.5823775326412011,0.07843089010486305,0.06464604739145158,0.9109002806852667,False,8600.51,7088.903,555.989,797.164,0,3.527343899019766,3.527343899019766,1.0
879,TTC,0.05838212041876221,0.015587212684576288,0.457864306953912,0.04948226596809346,0.04496249720877471,0.8800017410201445,False,9860.262,8959.614,443.342,575.663,1.4030626858233735,2.9655518837047623,1.5624891978813888,0.0
880,TPG,-0.014923842538876665,0.862952093900591,1.1934518715405522,0.0418967314218246,0.05807304944839233,0.8897213101625691,False,1591.547,2206.043,92.426,-23.752,46.15022924303886,46.15022924303886,0,0.0
881,TSCO,0.0588009058679118,0.023915093960925282,0.5820790283637235,0.05296345028641483,0.044613097404751265,2.0909030494888325,False,24403.417,20555.912,1088.712,1434.943,1.9926287326369485,5.537375448797659,3.544746716160711,0.0
882,TTD,0.004031680693897178,0.01620593462021778,0.05596957115831821,0.0018254479549605893,0.0018937413011746252,0.13934841570338424,False,28190.228,29244.876,53.385,113.654,0,0,0,1.0
883,TW,0.03996931792715208,0.05370734675769687,0.11147786792630619,0.02633697424901998,0.02900815264425298,0.005887995005021678,False,10663.83,11745.389,309.338,426.226,0.5619737382024882,1.4076077351040688,0.8456339969015806,1.0
884,TT,0.06518726158605952,0.032667740913068476,0.43096247513571784,0.05266907154277021,0.04733615485382345,0.8257344280764044,False,37106.943,33349.743,1756.5,2418.9,1.8596844959195038,5.45851282871955,3.598828332800046,1.0
885,TDG,0.04885120905606927,0.018283364472903577,0.11973508531169302,0.030354264238321896,0.019099389183998186,-5.251258945136496,False,45341.764,28529.764,866.0,2215.0,3.8240764762135324,7.020738021865908,3.196661545652375,1.0
886,TRU,0.03210451021021174,-5.0911053298781696e-05,0.18887491663315023,0.018970189701897018,0.013720528864021668,1.4886887874676207,False,19642.1,14206.5,269.5,630.6,0.5476366451976208,,,0.0
887,TNL,0.08619710274463287,0.04950938154699089,0.452820420456709,0.12872774430941564,0.04532012618532243,-5.7881448957189905,False,7877.295,2773.295,357.0,679.0,4.867855877246809,17.524281158088513,12.656425280841704,0.0
888,TRV,0.07907997498865907,0.1715049904792803,0.8696439467745084,0.07917590199795178,0.06700813623070039,0.36627147593690346,False,42412.76,35894.76,2842.0,3354.0,2.4209661800218196,8.549994483874528,6.129028303852707,0.0
889,TREX,0.05313843607313648,0.008106227295893598,0.22419073707321574,0.03824170057740894,0.03742299261681465,0.20035469276132087,False,4933.491,4827.871,184.626,262.158,0,8.25171165460408,8.25171165460408,1.0
890,TRMB,0.0366440472689925,0.023567045739437055,0.2489641673904955,0.03360237651070591,0.030454311692600124,0.4401009155222638,False,14766.382,13382.982,449.7,541.1,0,3.0508895551081214,3.0508895551081214,0.0
891,TRIP,0.03424573088073628,0.11663892497993346,0.505887430436223,0.006444809006093659,0.00678133284767055,1.121771217712177,False,2949.273,3103.273,20.0,101.0,,,-0.0,0.0
892,TFC,0.08299657422027498,0.11381861664814603,0.24929274835885176,0.10836561013893849,0.06774788820171096,0.9353655326709219,False,92401.404,57767.404,6260.0,7669.0,5.174198222129188,5.606968230671274,0.43277000854208664,0.0
893,TWLO,-0.11334344144718642,-0.03678068610132035,0.4206686941380666,-0.10412570886660244,-0.13810155415556136,0.11780734919980157,False,9095.806,12063.735,-1256.145,-1030.95,0,,,1.0
894,TYL,0.01206086047858009,0.018650314913934245,0.10415475591909786,0.00974559361017732,0.009245670808274457,0.4461715904460334,False,17763.99,16852.745,164.24,214.249,0,0.0,-0.0,1.0
895,TSN,0.14225701118556205,0.025806260532528262,1.7187614671177136,0.13656552733692753,0.10445083950540815,0.42234290934930463,True,31000.23,23710.23,3238.0,4410.0,2.7540855265909103,5.714832907397678,2.9607473808067675,0.0
896,UHAL,0.1260499217220729,-0.01432322695618217,0.4320064894329315,0.11250097618948657,0.08454498804375174,1.0084746420468775,False,13286.252,9984.678,1123.286,1674.731,0.29457134796349094,0.29457134796349094,0,0.0
897,UHAL-B,0.11892761185610862,-0.013513909034609846,0.4075964458580296,0.10419743014781822,0.07976786804053954,1.0084746420468775,False,14081.936,10780.362,1123.286,1674.731,0.2728294321755661,0.2728294321755661,0,0.0
898,X,0.632762883453379,0.35320783462220773,4.285900366541939,0.594588407088152,0.513534893194961,0.3865095333908211,True,4914.953,4244.953,2524.0,3110.0,,,20.000220190881183,1.0
899,UBER,-0.031070071932982803,0.006614262038134986,0.5406226435631512,-0.17330390345761099,-0.15502812638613309,1.7741315831599167,False,58963.494,52745.494,-9141.0,-1832.0,0,,,1.0
900,UI,0.02504498105312785,0.01933056399573953,0.09165410693397703,0.021345437549244183,0.020515241054103787,-2.6262351292891553,False,18457.351,17739.482,378.657,462.264,0.8346072451726358,4.319100244840372,3.4844929996677356,0.0
901,UDR,0.011443438661712109,0.028434573895599082,0.07387318441858087,0.005902948305796803,0.0042318518046171,1.4722303922437163,False,20540.417,14725.523,86.924,235.053,3.3140079701467586,3.646953703818248,0.3329457336714896,0.0
902,UGI,0.12071086662562537,-0.006581509456663589,0.7558265291936618,0.15835785033237187,0.08024954144318218,1.153972964061985,False,13370.793,6775.793,1073.0,1614.0,4.368492422961983,4.929312396180075,0.5608199732180924,0.0
903,PATH,-0.060281129430690285,-0.008185519531573952,0.1073687748715276,-0.05263786308909517,-0.06324617362541828,0.02528454233978121,False,8310.163,9984.942,-525.586,-500.946,0,0.0,-0.0,1.0
904,ULTA,0.06013857870184359,0.041115945314247795,0.4000405377400216,0.048918683625268834,0.045693411606152,1.0495334266404683,False,21575.036,20152.566,985.837,1297.492,0,7.629807542177927,7.629807542177927,0.0
905,RARE,-0.3344168339670297,-0.271374226621551,0.18723959980892366,-0.24376985904908768,-0.3645655175789122,0.07398006522634053,False,1940.45,2902.004,-707.421,-648.919,0,0,0,0.0
906,UNP,0.06451925779285123,0.03735702109978337,0.161834883291033,0.05833219960588415,0.045528462845051215,2.9848420335519035,False,153706.046,119968.046,6998.0,9917.0,2.633201179694027,7.869595548430297,5.236394368736271,0.0
907,UAL,0.08565618798771876,0.04312202923725689,1.5545716314040763,0.06929991221893896,0.025485914633406836,7.549612086565945,False,28917.934,10634.934,737.0,2477.0,0,0.0,-0.0,0.0
908,UPS,-0.4056426331902786,0.05106775429307149,0.5489058736216612,0.0678088046836962,0.0631741217542999,1.4067656765676568,False,182796.368,170302.368,11548.0,-74150.0,3.0028942427469896,5.058062379159673,2.0551681364126835,0.0
909,URI,0.11073995634802102,0.02545785506391696,0.3988968353352911,0.11243762579195077,0.07212487874770553,1.6590587124193295,False,29185.491,18721.491,2105.0,3232.0,0,5.704673840655745,5.704673840655745,1.0
910,UTHR,0.1268318438458311,0.08592252195618873,0.2506731644775776,0.07623689063387253,0.09415617028587625,0.1753539958791811,False,7724.401,9540.001,727.3,979.7,0,0.11949684493691005,0.11949684493691005,0.0
911,UWMC,0.14518198688393427,1.2801612892875076,0.28118522282080016,0.15379028914325538,0.006479584305099793,49.01046877308512,False,6437.913,271.246,41.715,934.669,290.5005104314996,290.5005104314996,-0.0,1.0
912,UNH,0.05944362357124162,0.048926272764597815,0.677663580239171,0.042607945068786846,0.04206104119055324,0.6234243697478992,False,478352.4,472212.4,20120.0,28435.0,1.2687087420830119,2.7510925168419975,1.4823837747589856,0.0
913,U,-0.09192559174180162,-0.012146357289849585,0.14494311954941477,-0.09617705062881106,-0.09597361338008767,0.774691898890718,False,9597.034,9576.734,-921.062,-882.213,0,15.662960359152432,15.662960359152432,0.0
914,OLED,0.06951528215624524,0.020718213833913098,0.1604748746505252,0.04661364298224348,0.0546683002696381,0.020496358797681184,False,3842.464,4506.427,210.061,267.11,1.264771278540971,,,1.0
